item_id,order_id,product_id,quantity,price
1,74,26,1,273.9
2,200,31,4,351.64
3,197,62,4,190.27
4,14,26,4,495.34
5,22,91,3,148.81
6,57,15,2,330.81
7,135,60,3,461.31
8,76,77,4,209.59
9,153,100,4,157.24
10,126,85,5,296.45
11,112,68,5,395.36
12,62,30,4,169.91
13,158,70,3,88.4
14,168,79,5,343.1
15,78,88,3,248.46
16,61,69,3,91.91
17,143,48,5,260.84
18,147,42,2,352.49
19,115,52,1,348.27
20,84,47,5,121.39
21,67,5,1,415.03
22,95,33,2,345.58
23,10,78,4,158.03
24,85,48,5,435.71
25,124,42,5,467.68
26,186,19,1,111.97
27,84,21,3,54.81
28,100,55,3,277.34
29,194,61,1,232.94
30,147,25,5,208.37
31,199,85,3,493.66
32,153,38,2,207.03
33,49,11,2,375.99
34,36,69,2,84
35,124,24,2,474.07
36,70,37,5,278.13
37,45,90,4,295.41
38,71,21,5,298.68
39,64,13,2,45.52
40,51,78,3,208.32
41,91,87,4,331.05
42,111,81,4,135.1
43,136,20,5,350.52
44,108,30,4,305.84
45,32,1,1,453.69
46,157,36,1,386.92
47,123,81,4,97.92
48,192,75,5,25.42
49,134,15,4,270.53
50,134,96,1,229.81
51,14,21,3,200.37
52,132,50,3,139.89
53,197,89,1,117.95
54,15,84,4,161.92
55,187,58,5,125.19
56,80,80,4,303.95
57,95,17,5,301.53
58,144,29,2,276.9
59,182,7,5,66.76
60,194,82,2,380.17
61,146,52,3,346.75
62,75,25,2,264.12
63,83,41,2,333.71
64,56,89,2,85.49
65,84,65,3,450.89
66,124,36,1,340.08
67,155,47,3,398.37
68,89,84,5,222.12
69,196,78,1,466.48
70,18,39,5,54.12
71,173,59,5,177.8
72,179,18,5,336.23
73,187,81,5,335.31
74,58,77,5,159.05
75,4,21,3,84.99
76,70,78,5,116.54
77,10,27,2,28.05
78,106,27,2,128.04
79,63,35,4,370.34
80,56,30,3,106.12
81,31,65,5,185.53
82,40,99,1,243.34
83,174,66,3,196.39
84,95,89,4,210.04
85,124,43,5,372
86,25,80,3,246.69
87,134,29,4,366.29
88,22,81,4,108.56
89,177,72,4,273.91
90,151,50,5,269.74
91,160,65,3,38.65
92,127,28,4,279.27
93,82,100,1,233.69
94,177,35,5,437.55
95,141,95,1,137.68
96,118,44,2,90.51
97,109,17,3,339.77
98,183,9,1,471.38
99,111,6,1,429.1
100,157,66,3,265.45
101,47,91,1,491.84
102,92,12,4,223.91
103,163,69,1,473.19
104,177,32,4,189.09
105,26,14,5,366.05
106,171,45,4,422.69
107,34,72,4,194.9
108,79,58,3,448.94
109,27,95,1,374.05
110,195,78,5,29.19
111,32,78,2,212.94
112,11,57,4,392.76
113,122,19,4,498.65
114,194,64,4,430.95
115,145,15,2,201.36
116,170,38,5,181
117,59,48,5,74.59
118,100,49,3,357.27
119,70,51,3,317.42
120,32,25,4,488.63
121,154,38,2,399.96
122,80,17,3,412.3
123,92,44,1,183.72
124,191,11,2,172.65
125,181,82,4,203.21
126,103,32,2,84.66
127,181,13,2,37.43
128,25,21,5,278.09
129,101,69,5,200.2
130,41,82,5,166.71
131,44,94,1,477.92
132,34,40,2,37.92
133,90,92,5,451.71
134,124,80,5,467.91
135,83,82,1,458.48
136,121,92,1,419.26
137,166,58,1,399.95
138,114,48,1,406.33
139,45,49,5,425.3
140,51,61,5,401.4
141,126,10,3,164.72
142,124,45,4,121.94
143,115,56,1,387.36
144,187,23,3,301.11
145,126,22,1,226.36
146,70,50,2,375.56
147,65,92,4,377.85
148,80,92,1,247.28
149,28,94,2,473.85
150,25,4,5,411.96
151,44,69,3,406.22
152,19,51,2,368.37
153,122,90,2,212.7
154,73,37,5,457.19
155,83,90,2,327.66
156,171,2,4,395.33
157,18,47,4,372.12
158,101,21,3,69.15
159,188,98,1,369.05
160,68,73,3,111.94
161,11,24,2,247.39
162,114,100,2,221.1
163,50,97,4,294.85
164,89,84,1,51.99
165,97,71,2,163.29
166,56,50,1,225.78
167,200,36,1,114.12
168,138,73,1,189.5
169,20,51,2,396.2
170,4,90,4,170.53
171,111,2,5,208.54
172,187,24,1,399.54
173,57,38,1,277.68
174,85,97,3,32.23
175,94,42,5,427.02
176,112,24,2,135.16
177,188,34,1,179.15
178,41,93,1,97.33
179,195,76,1,57.94
180,164,36,2,168.22
181,76,26,2,149.8
182,53,93,2,203.13
183,162,67,3,41.15
184,133,96,4,90.35
185,21,36,3,145.28
186,196,39,1,259.13
187,63,44,5,89.37
188,93,50,4,341.57
189,38,55,4,28.17
190,105,4,3,194.29
191,129,24,2,341.17
192,148,34,1,358.8
193,34,23,1,12.22
194,119,72,5,268.48
195,180,87,5,181.15
196,89,20,4,452.21
197,119,18,3,409.71
198,197,49,3,263.2
199,10,42,2,416.1
200,95,83,5,467.02
201,195,60,4,213.26
202,110,20,1,213.52
203,16,87,3,398.1
204,96,67,1,401.8
205,123,82,4,88.78
206,126,58,3,135.84
207,186,25,2,69.1
208,195,27,4,493.21
209,85,5,2,244.17
210,148,63,5,64.7
211,77,13,3,390
212,134,64,1,89.33
213,84,81,2,301.02
214,23,90,4,353.07
215,32,79,4,202.41
216,165,95,2,459.92
217,196,43,4,454.53
218,143,74,1,121.99
219,138,56,4,449.07
220,46,46,5,489.96
221,14,73,5,448.08
222,58,86,4,354.68
223,163,45,2,100.46
224,25,54,4,440.27
225,135,9,5,79.43
226,183,100,4,142.28
227,74,51,2,310.89
228,95,86,1,347.48
229,172,46,2,316.63
230,164,76,2,379.03
231,45,56,2,41.24
232,117,66,2,97.53
233,74,9,5,312.88
234,154,80,1,96.27
235,47,13,2,171.98
236,116,91,2,42.79
237,129,98,2,41.59
238,158,90,5,424.24
239,22,33,1,83.22
240,191,74,2,223.34
241,88,11,1,273.19
242,45,56,4,393.28
243,151,42,2,481.74
244,132,76,3,72.51
245,32,72,3,232.84
246,45,46,2,386.98
247,5,62,4,317.24
248,68,73,4,52.57
249,190,2,5,457.42
250,143,13,3,31.36
251,149,71,3,394.85
252,170,51,5,238.96
253,124,94,3,23.53
254,9,25,1,148.37
255,76,23,1,193.54
256,39,12,4,51.61
257,136,18,2,10.37
258,30,85,4,257.62
259,32,83,5,270.64
260,174,96,5,418.92
261,113,17,1,11.66
262,71,96,4,374.16
263,56,16,4,210.1
264,6,86,4,282.15
265,155,72,3,443.38
266,31,27,4,244.54
267,172,18,5,414.26
268,5,88,4,80.63
269,155,29,3,73.89
270,18,42,4,381.36
271,129,48,3,362.13
272,175,38,5,26.22
273,109,96,1,40.12
274,37,97,1,186.87
275,199,84,2,57.18
276,84,55,2,256.99
277,140,44,1,452.48
278,58,41,2,222.34
279,94,41,5,384.56
280,181,6,3,301.71
281,18,5,1,443.27
282,156,31,5,107.43
283,188,26,5,417.74
284,167,26,1,357.12
285,174,37,5,429.2
286,86,54,4,394.76
287,198,84,5,42.55
288,88,29,2,26.19
289,49,15,2,244.87
290,70,69,5,330.69
291,127,56,1,484.97
292,178,38,2,407.39
293,40,19,2,381.18
294,102,89,5,459.78
295,23,36,4,313.12
296,33,9,5,170.47
297,192,17,1,451.43
298,66,6,1,119.19
299,83,74,1,450.24
300,103,80,5,134.38
301,20,22,4,197.54
302,160,40,4,113.28
303,67,2,4,244.31
304,172,14,2,301.37
305,187,86,4,50.63
306,82,63,5,200.91
307,141,73,3,263.45
308,101,9,2,100.29
309,127,56,3,285.84
310,22,22,2,115.42
311,59,66,4,255.42
312,68,82,3,221.49
313,189,85,5,228.97
314,35,46,5,247.71
315,81,63,3,129.05
316,148,89,2,98.08
317,44,54,5,215.73
318,104,44,1,408.32
319,50,82,2,102.85
320,97,95,2,156.8
321,13,27,2,169.28
322,91,1,4,269.27
323,38,19,2,349.88
324,163,23,5,480.31
325,32,79,1,222.99
326,44,23,5,353.23
327,100,8,1,415.32
328,92,31,5,126.19
329,190,5,2,79.84
330,43,72,1,55.7
331,79,39,3,199.2
332,83,69,2,180.63
333,87,10,3,448.95
334,148,19,5,411.01
335,125,57,5,352.34
336,113,54,2,429.59
337,170,15,5,172.09
338,52,42,1,54.57
339,116,99,2,168.27
340,58,32,5,68.19
341,63,28,2,487.68
342,84,60,2,475.58
343,1,32,1,169.85
344,127,92,1,445.78
345,116,57,1,104.38
346,184,27,4,239.98
347,114,83,4,85.96
348,195,63,4,410.47
349,143,18,4,322.54
350,129,88,1,354.66
351,52,8,5,162.21
352,78,87,3,164.62
353,149,98,2,451.02
354,158,89,4,296.38
355,166,29,4,55.3
356,156,44,2,464.46
357,130,13,3,195.65
358,38,9,1,61.89
359,116,10,3,99.65
360,9,23,2,64.33
361,168,79,5,147.14
362,66,5,4,318.81
363,149,66,1,448.24
364,2,52,4,480.61
365,63,25,1,67.04
366,24,20,1,388.95
367,130,26,1,134.38
368,179,24,4,340.05
369,61,7,1,119.1
370,16,86,5,135.99
371,76,92,2,12.9
372,173,67,2,471.94
373,74,45,5,136.51
374,12,46,1,157.91
375,164,65,2,15.14
376,196,49,3,388.58
377,167,52,1,244.71
378,27,26,5,358.27
379,124,64,1,440.97
380,28,2,3,52.91
381,191,74,5,190.07
382,179,87,2,292.54
383,162,10,4,188.02
384,174,26,3,115.08
385,13,37,1,12.02
386,103,45,2,370.26
387,36,21,3,111.91
388,163,30,3,144.62
389,127,97,3,375.86
390,156,33,5,229.18
391,56,31,5,65.25
392,92,6,1,388.58
393,78,13,5,112.46
394,25,52,3,205.93
395,90,13,5,373.96
396,60,45,4,438.5
397,166,69,4,414.22
398,180,58,4,301.15
399,102,64,5,87.44
400,140,39,4,298.5
401,92,80,2,446.77
402,166,73,1,35.53
403,40,78,1,426.03
404,109,45,3,304.42
405,101,67,2,91.5
406,13,27,5,178.13
407,175,29,1,319.38
408,154,48,2,345.16
409,10,51,5,88.15
410,89,99,4,106.44
411,135,59,2,365.02
412,178,99,5,77.41
413,123,94,5,150.63
414,180,90,4,395.02
415,108,50,2,67.61
416,42,6,3,51.84
417,78,61,1,192.33
418,96,64,1,67.34
419,138,95,1,138.59
420,153,50,1,277.93
421,153,17,5,455.24
422,107,92,5,352.71
423,25,13,5,396.71
424,11,86,1,43.08
425,189,28,4,139.46
426,194,54,4,348.2
427,76,4,4,297.39
428,43,83,3,95.42
429,31,2,2,487.2
430,174,60,4,141.41
431,176,87,3,78.75
432,91,6,5,126.45
433,74,55,4,83.58
434,1,29,1,374.7
435,75,42,2,254.45
436,159,94,1,406.91
437,190,31,5,475.69
438,93,53,2,361.99
439,112,58,2,56.35
440,47,87,1,249.41
441,1,71,4,451.62
442,149,37,5,78.88
443,52,86,5,126.98
444,18,95,5,365.5
445,71,80,5,334.32
446,166,2,5,343.48
447,109,75,1,497.47
448,130,1,4,80.97
449,129,22,4,127.77
450,102,88,4,356.54
451,120,77,2,271.51
452,53,87,2,391.38
453,89,69,4,62.52
454,165,2,2,330.19
455,101,40,4,268.68
456,149,57,2,142.51
457,123,29,3,267.41
458,71,79,1,351.88
459,130,3,4,25.73
460,122,5,1,84.48
461,144,95,5,149.76
462,114,13,5,74.45
463,156,86,3,320.63
464,107,76,1,310.65
465,175,56,1,417.59
466,58,56,4,36.07
467,189,69,2,262.67
468,169,55,4,172.38
469,41,93,3,42.77
470,32,27,1,455.31
471,127,62,3,245.56
472,62,86,1,94.59
473,22,19,1,302.03
474,42,92,4,439.82
475,78,34,2,202.63
476,152,57,4,281.69
477,173,31,2,246.42
478,40,19,2,383.9
479,186,95,3,65.57
480,78,86,4,338.74
481,200,67,1,186.81
482,130,57,3,102.15
483,157,39,3,389.21
484,137,25,4,84.2
485,146,62,4,452.45
486,200,61,1,401.14
487,179,56,4,347.32
488,51,74,5,353.29
489,178,39,2,211.14
490,7,88,4,433.45
491,63,35,4,323
492,87,43,3,410.13
493,117,89,5,449.63
494,69,89,2,78.81
495,27,79,4,491.24
496,122,15,1,313.03
497,39,54,5,38.41
498,94,22,1,189.63
499,5,16,3,373.36
500,34,92,4,110.84
501,78,70,3,156.72
502,2,26,5,163.4
503,81,85,1,286.56
504,11,43,3,11.03
505,102,6,4,436.35
506,169,29,3,197.06
507,69,85,1,410.96
508,97,34,1,337.51
509,2,64,1,76.85
510,81,15,5,252.25
511,79,12,4,241.9
512,18,99,4,324.12
513,76,10,1,92.35
514,186,23,1,113.97
515,160,57,2,145.71
516,163,5,2,334.52
517,165,16,3,71.53
518,170,99,1,12.94
519,117,33,4,148.24
520,75,97,3,50.22
521,135,37,2,385.87
522,164,72,1,136.24
523,188,81,1,297.75
524,113,31,4,104.22
525,161,36,2,348.59
526,61,80,1,186.51
527,59,79,1,341.06
528,127,44,4,342.6
529,117,44,1,79.1
530,167,17,4,367.85
531,85,7,1,52.9
532,165,66,3,20.93
533,111,99,1,261.57
534,85,10,2,395.66
535,169,97,4,361.6
536,169,69,2,302.27
537,90,92,5,405.21
538,103,76,3,291.43
539,84,22,4,311.33
540,135,6,1,425.03
541,70,10,2,450.12
542,105,93,5,265.83
543,110,66,5,468.75
544,81,58,2,185.53
545,199,25,5,263.42
546,187,92,3,118.05
547,25,24,5,244.28
548,92,49,4,103.83
549,120,51,4,52.44
550,112,7,5,112.5
551,102,48,5,383.48
552,29,17,1,348.3
553,16,21,2,214.75
554,168,22,2,207.28
555,72,91,3,77.94
556,67,20,4,228.73
557,21,30,2,147.83
558,158,68,4,249.82
559,60,60,4,248.15
560,53,61,3,430.36
561,151,39,4,208.07
562,133,30,2,155.16
563,185,47,4,71.31
564,143,74,4,138.73
565,123,27,5,199.41
566,154,86,4,438.44
567,86,77,5,279.33
568,84,1,5,492.22
569,113,75,5,350.77
570,51,46,5,141.05
571,103,3,5,473.13
572,198,85,4,87.06
573,146,87,1,333.21
574,68,76,3,170.47
575,35,56,1,196.51
576,1,66,2,274.82
577,178,67,3,135.28
578,88,17,2,275.21
579,113,86,3,100.49
580,109,89,1,126.59
581,3,74,1,330.35
582,63,17,2,410.1
583,61,34,1,117.13
584,136,60,2,70.41
585,8,81,5,486.61
586,161,48,2,25.07
587,153,100,4,89.1
588,109,91,4,391.51
589,37,2,2,95.16
590,54,100,1,241.87
591,181,6,1,34.6
592,199,97,1,367.71
593,159,49,2,165.37
594,86,34,5,436.22
595,152,70,4,50.54
596,28,30,1,438.35
597,130,32,5,274.34
598,56,69,1,403.4
599,34,85,2,134.24
600,11,78,4,257.75
